age,watch_time,days_since_login,churned
0.6170212765957447,0.7911646586345381,0.48275862068965525,0
0.6595744680851064,0.0642570281124498,0.5172413793103448,1
0.6595744680851064,0.9879518072289156,1.0,0
0.23404255319148937,0.4457831325301204,0.7241379310344827,0
0.12765957446808507,0.6787148594377509,0.7241379310344827,0
0.36170212765957444,0.2690763052208835,0.4137931034482758,0
0.6382978723404255,0.4457831325301204,0.03448275862068961,0
0.3829787234042553,0.7670682730923694,0.31034482758620685,0
0.9361702127659574,0.08032128514056225,0.9310344827586208,1
0.5744680851063829,0.931726907630522,0.13793103448275867,0
0.25531914893617025,0.78714859437751,0.5517241379310345,0
0.21276595744680848,0.7108433734939759,0.0,0
0.2978723404255319,0.285140562248996,0.24137931034482762,0
0.9787234042553191,0.7108433734939759,0.6551724137931034,0
0.8936170212765958,0.57429718875502,0.3448275862068966,0
0.36170212765957444,0.7510040160642569,0.5172413793103448,0
0.34042553191489355,0.8393574297188754,0.6551724137931034,0
0.12765957446808507,0.28112449799196787,0.5172413793103448,0
0.0,0.4698795180722891,0.7931034482758621,0
0.04255319148936171,0.2329317269076305,0.13793103448275867,0
0.44680851063829785,0.41365461847389556,0.8275862068965518,0
0.7872340425531915,0.7469879518072289,0.1724137931034483,0
0.36170212765957444,0.7751004016064257,0.7931034482758621,0
0.08510638297872342,0.4738955823293172,0.27586206896551724,0
0.3191489361702128,0.5943775100401606,0.2068965517241379,0
0.2978723404255319,0.3132530120481927,0.5172413793103448,0
0.9361702127659574,0.17269076305220882,0.13793103448275867,0
0.6382978723404255,0.24096385542168672,0.03448275862068961,0
0.6170212765957447,0.57429718875502,0.5862068965517242,0
0.36170212765957444,0.8714859437751004,1.0,0
0.17021276595744683,0.2369477911646586,0.9310344827586208,0
0.5957446808510638,0.5461847389558232,0.9655172413793103,0
0.5957446808510638,0.7670682730923694,0.27586206896551724,0
0.702127659574468,0.24899598393574296,0.27586206896551724,0
0.2978723404255319,0.1004016064257028,0.7931034482758621,1
0.9787234042553191,0.9718875502008031,0.13793103448275867,0
0.5531914893617021,0.09638554216867469,0.9310344827586208,1
0.021276595744680826,0.8915662650602408,0.27586206896551724,0
0.21276595744680848,0.07630522088353413,0.9655172413793103,1
0.08510638297872342,0.5622489959839357,0.2068965517241379,0
0.5744680851063829,0.7550200803212851,0.7241379310344827,0
0.851063829787234,0.5823293172690762,0.6551724137931034,0
0.10638297872340424,0.41365461847389556,0.4137931034482758,0
0.44680851063829785,0.8473895582329316,0.6896551724137931,0
0.5957446808510638,0.34538152610441764,0.5172413793103448,0
0.851063829787234,0.7309236947791165,0.4137931034482758,0
0.5744680851063829,0.5461847389558232,0.4137931034482758,0
0.3191489361702128,0.7148594377510039,0.0,0
0.46808510638297873,0.7269076305220883,0.8620689655172413,0
0.17021276595744683,0.9437751004016064,0.24137931034482762,0
0.8297872340425531,0.5060240963855421,0.3448275862068966,0
0.5319148936170213,0.4337349397590361,0.7241379310344827,0
0.9787234042553191,0.0642570281124498,0.7586206896551724,1
0.4893617021276595,0.8273092369477911,0.5862068965517242,0
0.2978723404255319,0.10843373493975902,0.27586206896551724,0
0.46808510638297873,0.1686746987951807,0.1724137931034483,0
0.702127659574468,0.3092369477911646,0.24137931034482762,0
0.44680851063829785,0.5622489959839357,0.7241379310344827,0
0.9361702127659574,0.8755020080321284,0.24137931034482762,0
0.7446808510638298,0.34136546184738953,0.5862068965517242,0
0.8085106382978723,0.2329317269076305,0.3448275862068966,0
0.06382978723404253,0.9116465863453814,0.5517241379310345,0
0.8723404255319148,0.12449799196787148,0.03448275862068961,0
0.08510638297872342,0.2891566265060241,0.4482758620689655,0
0.46808510638297873,0.2771084337349397,0.7586206896551724,0
0.6808510638297872,0.15662650602409636,0.31034482758620685,0
0.6170212765957447,0.5983935742971886,0.1724137931034483,0
0.5531914893617021,0.10843373493975902,0.5862068965517242,1
0.723404255319149,0.9598393574297188,0.0,0
0.06382978723404253,0.5502008032128514,0.9655172413793103,0
0.42553191489361697,0.15261044176706826,1.0,0
0.5957446808510638,0.48995983935742965,0.4137931034482758,0
0.6382978723404255,0.08032128514056225,1.0,1
0.12765957446808507,0.570281124497992,1.0,0
0.23404255319148937,0.38554216867469876,0.03448275862068961,0
0.21276595744680848,0.5060240963855421,0.10344827586206895,0
0.21276595744680848,0.9959839357429718,0.27586206896551724,0
0.04255319148936171,0.11646586345381525,0.48275862068965525,1
0.8297872340425531,0.9518072289156626,0.1724137931034483,0
0.2978723404255319,0.2730923694779116,0.4482758620689655,0
0.1914893617021276,0.06024096385542168,0.0,0
0.7872340425531915,0.2971887550200803,0.48275862068965525,0
0.3829787234042553,0.2650602409638554,0.5862068965517242,0
0.36170212765957444,0.9799196787148593,0.1724137931034483,0
0.6808510638297872,0.012048192771084336,0.06896551724137934,0
0.3191489361702128,0.024096385542168672,0.5862068965517242,1
0.7446808510638298,0.5943775100401606,0.9655172413793103,0
0.25531914893617025,0.5461847389558232,0.9310344827586208,0
0.04255319148936171,0.5060240963855421,0.03448275862068961,0
0.21276595744680848,0.056224899598393566,0.6206896551724137,1
0.5531914893617021,0.931726907630522,0.3448275862068966,0
0.5531914893617021,0.008032128514056224,0.13793103448275867,0
0.021276595744680826,0.78714859437751,0.6551724137931034,0
0.8297872340425531,0.18875502008032127,0.03448275862068961,0
0.06382978723404253,0.9236947791164658,0.3448275862068966,0
0.9999999999999999,0.3654618473895582,0.06896551724137934,0
0.42553191489361697,0.03614457831325301,0.7241379310344827,1
0.7872340425531915,0.6907630522088353,0.5172413793103448,0
0.276595744680851,0.020080321285140562,0.5517241379310345,1
0.4893617021276595,0.4618473895582329,0.10344827586206895,0
0.46808510638297873,0.47791164658634533,0.6896551724137931,0
0.12765957446808507,0.07228915662650602,0.2068965517241379,0
0.44680851063829785,0.7068273092369477,0.9655172413793103,0
0.851063829787234,0.3333333333333333,0.48275862068965525,0
0.8936170212765958,0.9638554216867469,0.3793103448275862,0
0.08510638297872342,0.9959839357429718,0.7586206896551724,0
0.6595744680851064,0.9397590361445782,0.06896551724137934,0
0.276595744680851,0.008032128514056224,0.3793103448275862,1
0.2978723404255319,0.606425702811245,0.9655172413793103,0
0.42553191489361697,0.3132530120481927,0.6206896551724137,0
0.9148936170212766,0.5502008032128514,0.1724137931034483,0
0.23404255319148937,0.8755020080321284,0.10344827586206895,0
0.12765957446808507,0.9357429718875501,0.8620689655172413,0
0.04255319148936171,0.6024096385542168,0.5517241379310345,0
0.17021276595744683,0.36947791164658633,0.3448275862068966,0
0.8936170212765958,0.08032128514056225,0.7241379310344827,1
0.7659574468085105,0.6305220883534136,0.3448275862068966,0
0.14893617021276595,0.895582329317269,0.24137931034482762,0
0.23404255319148937,0.4417670682730923,0.48275862068965525,0
0.6808510638297872,0.859437751004016,0.48275862068965525,0
0.3829787234042553,0.2570281124497992,0.896551724137931,0
0.5319148936170213,0.393574297188755,0.6896551724137931,0
0.14893617021276595,0.8915662650602408,0.24137931034482762,0
0.8723404255319148,0.6506024096385542,0.27586206896551724,0
0.4042553191489362,0.6666666666666666,0.3448275862068966,0
0.4042553191489362,0.7469879518072289,0.27586206896551724,0
0.1914893617021276,0.9196787148594376,0.896551724137931,0
0.5319148936170213,0.38955823293172687,0.7241379310344827,0
0.5531914893617021,0.7309236947791165,0.3793103448275862,0
0.6170212765957447,0.606425702811245,0.3793103448275862,0
0.6808510638297872,0.606425702811245,0.10344827586206895,0
0.3829787234042553,0.8875502008032128,0.27586206896551724,0
0.6170212765957447,0.6827309236947791,1.0,0
0.851063829787234,0.8353413654618473,0.896551724137931,0
0.9787234042553191,0.823293172690763,0.03448275862068961,0
0.5319148936170213,0.7429718875502007,0.8620689655172413,0
0.5744680851063829,0.9477911646586344,0.10344827586206895,0
0.7872340425531915,0.01606425702811245,0.6206896551724137,1
0.04255319148936171,0.37349397590361444,0.0,0
0.9787234042553191,0.0321285140562249,0.48275862068965525,1
0.17021276595744683,0.3132530120481927,0.7586206896551724,0
0.6170212765957447,0.9999999999999999,0.13793103448275867,0
0.5744680851063829,0.6907630522088353,0.1724137931034483,0
0.8723404255319148,0.4337349397590361,0.5517241379310345,0
0.8297872340425531,0.056224899598393566,0.1724137931034483,0
0.8936170212765958,0.22088353413654616,0.7241379310344827,0
0.12765957446808507,0.14859437751004015,0.6551724137931034,0
0.851063829787234,0.6987951807228915,0.13793103448275867,0
0.7446808510638298,0.6144578313253012,0.7931034482758621,0
0.46808510638297873,0.570281124497992,0.1724137931034483,0
0.6808510638297872,0.08032128514056225,0.13793103448275867,0
0.276595744680851,0.6184738955823292,0.896551724137931,0
0.4042553191489362,0.7349397590361445,0.6896551724137931,0
0.25531914893617025,0.35742971887550196,0.0,0
0.21276595744680848,0.7911646586345381,0.7586206896551724,0
0.7872340425531915,0.1606425702811245,0.9310344827586208,0
0.9574468085106383,0.2329317269076305,0.4482758620689655,0
0.8936170212765958,0.8714859437751004,0.27586206896551724,0
0.46808510638297873,0.2570281124497992,0.5862068965517242,0
0.8297872340425531,0.8714859437751004,0.6206896551724137,0
0.8936170212765958,0.4538152610441767,0.1724137931034483,0
0.36170212765957444,0.6746987951807228,0.27586206896551724,0
0.6595744680851064,0.2289156626506024,0.8275862068965518,0
0.7872340425531915,0.9759036144578312,0.8275862068965518,0
0.5957446808510638,0.4939759036144578,0.6206896551724137,0
0.0,0.01606425702811245,0.6896551724137931,1
0.4893617021276595,0.41365461847389556,0.27586206896551724,0
0.3829787234042553,0.21686746987951805,0.2068965517241379,0
0.9787234042553191,0.4578313253012048,0.5517241379310345,0
0.723404255319149,0.2730923694779116,0.6896551724137931,0
0.7659574468085105,0.8433734939759036,0.5862068965517242,0
0.14893617021276595,0.7510040160642569,0.8275862068965518,0
0.276595744680851,0.7188755020080321,0.1724137931034483,0
0.10638297872340424,0.6546184738955823,0.10344827586206895,0
0.9574468085106383,0.9638554216867469,0.7931034482758621,0
0.723404255319149,0.05220883534136546,0.13793103448275867,0
0.44680851063829785,0.3092369477911646,1.0,0
0.9361702127659574,0.1686746987951807,0.4482758620689655,0
0.42553191489361697,0.09638554216867469,0.13793103448275867,0
0.276595744680851,0.34136546184738953,0.4137931034482758,0
0.1914893617021276,0.14859437751004015,0.7931034482758621,0
0.46808510638297873,0.8554216867469878,0.48275862068965525,0
0.34042553191489355,0.5341365461847389,0.6551724137931034,0
0.23404255319148937,0.823293172690763,0.7586206896551724,0
0.6808510638297872,0.9799196787148593,0.3448275862068966,0
0.6808510638297872,0.2771084337349397,0.24137931034482762,0
0.276595744680851,0.321285140562249,0.0,0
0.0,0.2730923694779116,1.0,0
0.5957446808510638,0.2008032128514056,0.1724137931034483,0
0.08510638297872342,0.1686746987951807,0.7241379310344827,0
0.10638297872340424,0.3092369477911646,0.6206896551724137,0
0.7446808510638298,0.2891566265060241,0.896551724137931,0
0.8085106382978723,0.38955823293172687,0.5172413793103448,0
0.5319148936170213,0.41365461847389556,0.48275862068965525,0
0.6808510638297872,0.3092369477911646,0.0,0
0.7446808510638298,0.7349397590361445,0.24137931034482762,0
0.3829787234042553,0.2891566265060241,0.5172413793103448,0
0.1914893617021276,0.8795180722891566,0.4482758620689655,0
0.5319148936170213,0.41767068273092367,0.5517241379310345,0
0.12765957446808507,0.3373493975903614,0.48275862068965525,0
0.34042553191489355,0.8915662650602408,1.0,0
0.1914893617021276,0.9397590361445782,0.27586206896551724,0
0.46808510638297873,0.4538152610441767,1.0,0
0.723404255319149,0.09638554216867469,0.06896551724137934,0
0.723404255319149,0.5502008032128514,0.6206896551724137,0
0.4893617021276595,0.4538152610441767,0.7931034482758621,0
0.1914893617021276,0.10441767068273092,0.7586206896551724,1
0.9574468085106383,0.09236947791164658,0.06896551724137934,0
0.6595744680851064,0.967871485943775,0.896551724137931,0
0.3191489361702128,0.31726907630522083,0.5517241379310345,0
0.7659574468085105,0.7389558232931727,0.6896551724137931,0
0.021276595744680826,0.9638554216867469,0.1724137931034483,0
0.4042553191489362,0.8313253012048192,0.2068965517241379,0
0.702127659574468,0.14859437751004015,0.13793103448275867,0
0.5531914893617021,0.6746987951807228,0.1724137931034483,0
0.1914893617021276,0.10441767068273092,0.0,0
0.9361702127659574,0.15261044176706826,0.3793103448275862,0
0.6808510638297872,0.7670682730923694,0.6896551724137931,0
0.8936170212765958,0.5582329317269076,0.5517241379310345,0
0.8297872340425531,0.9397590361445782,0.31034482758620685,0
0.5319148936170213,0.8554216867469878,0.4137931034482758,0
0.44680851063829785,0.3253012048192771,0.8620689655172413,0
0.23404255319148937,0.4939759036144578,0.7931034482758621,0
0.9574468085106383,0.20481927710843373,0.7931034482758621,0
0.6808510638297872,0.6586345381526104,0.06896551724137934,0
0.9574468085106383,0.40963855421686746,0.9655172413793103,0
0.12765957446808507,0.4698795180722891,0.5172413793103448,0
0.9574468085106383,0.22088353413654616,0.8620689655172413,0
0.42553191489361697,0.2891566265060241,0.8620689655172413,0
0.4893617021276595,0.7389558232931727,0.27586206896551724,0
0.23404255319148937,0.9518072289156626,0.5517241379310345,0
0.9574468085106383,0.18072289156626503,0.1724137931034483,0
0.04255319148936171,0.7791164658634537,0.4482758620689655,0
0.14893617021276595,0.7148594377510039,0.3793103448275862,0
0.9361702127659574,0.6144578313253012,0.7931034482758621,0
0.6382978723404255,0.6184738955823292,0.8620689655172413,0
0.1914893617021276,0.5903614457831324,0.8620689655172413,0
0.9574468085106383,0.35341365461847385,0.6551724137931034,0
0.10638297872340424,0.7349397590361445,0.48275862068965525,0
0.46808510638297873,0.5983935742971886,0.9310344827586208,0
0.8936170212765958,0.004016064257028112,0.8620689655172413,1
0.42553191489361697,0.9357429718875501,0.7241379310344827,0
0.08510638297872342,0.34538152610441764,0.8275862068965518,0
0.9148936170212766,0.0321285140562249,0.3793103448275862,1
0.276595744680851,0.38152610441767065,0.5862068965517242,0
0.23404255319148937,0.6586345381526104,0.27586206896551724,0
0.2978723404255319,0.6224899598393574,0.6551724137931034,0
0.5957446808510638,0.4337349397590361,0.8275862068965518,0
0.9787234042553191,0.6265060240963854,0.10344827586206895,0
0.3829787234042553,0.15662650602409636,0.3448275862068966,0
0.9148936170212766,0.5180722891566265,0.03448275862068961,0
0.9999999999999999,0.7991967871485943,0.0,0
0.8936170212765958,0.3052208835341365,0.9655172413793103,0
0.3829787234042553,0.14859437751004015,0.4137931034482758,0
0.25531914893617025,0.17269076305220882,0.7586206896551724,0
0.702127659574468,0.048192771084337345,0.6551724137931034,1
0.5744680851063829,0.8554216867469878,0.6896551724137931,0
0.12765957446808507,0.6947791164658634,1.0,0
0.5957446808510638,0.9759036144578312,0.06896551724137934,0
0.3829787234042553,0.8032128514056224,0.5172413793103448,0
0.2978723404255319,0.38152610441767065,0.03448275862068961,0
0.6170212765957447,0.9437751004016064,0.5517241379310345,0
0.08510638297872342,0.57429718875502,0.7586206896551724,0
0.46808510638297873,0.1285140562248996,0.4137931034482758,1
0.42553191489361697,0.10843373493975902,0.6896551724137931,1
0.8936170212765958,0.7389558232931727,0.4137931034482758,0
0.1914893617021276,0.14056224899598393,0.9310344827586208,0
0.10638297872340424,0.4497991967871485,0.27586206896551724,0
0.36170212765957444,0.3092369477911646,0.03448275862068961,0
0.21276595744680848,0.21285140562248994,0.8620689655172413,0
0.6595744680851064,0.3333333333333333,0.5862068965517242,0
0.9361702127659574,0.9759036144578312,0.6896551724137931,0
0.6595744680851064,0.2650602409638554,0.48275862068965525,0
0.6595744680851064,0.7991967871485943,0.4137931034482758,0
0.10638297872340424,0.7469879518072289,0.9310344827586208,0
0.5106382978723404,0.34939759036144574,0.6206896551724137,0
0.17021276595744683,0.4939759036144578,0.6551724137931034,0
0.21276595744680848,0.2289156626506024,0.4482758620689655,0
0.23404255319148937,0.37349397590361444,0.24137931034482762,0
0.34042553191489355,0.5301204819277108,0.6896551724137931,0
0.6808510638297872,0.12048192771084336,0.0,0
0.5106382978723404,0.6787148594377509,0.4137931034482758,0
0.9148936170212766,0.4016064257028112,1.0,0
0.4893617021276595,0.6345381526104417,0.6551724137931034,0
0.5319148936170213,0.28112449799196787,0.3793103448275862,0
0.36170212765957444,0.028112449799196783,0.1724137931034483,0
0.23404255319148937,0.4538152610441767,0.2068965517241379,0
0.021276595744680826,0.6224899598393574,0.5172413793103448,0
0.8297872340425531,0.8393574297188754,0.0,0
0.3829787234042553,0.18473895582329317,0.3448275862068966,0
0.5957446808510638,0.7791164658634537,0.4482758620689655,0
0.17021276595744683,0.6024096385542168,0.2068965517241379,0
0.5106382978723404,0.931726907630522,0.24137931034482762,0
0.21276595744680848,0.2931726907630522,0.7241379310344827,0
0.14893617021276595,0.07228915662650602,0.4137931034482758,1
0.5957446808510638,0.15662650602409636,0.5172413793103448,0
0.8297872340425531,0.4738955823293172,0.6206896551724137,0
0.8085106382978723,0.18072289156626503,0.10344827586206895,0
0.6595744680851064,0.4939759036144578,0.6551724137931034,0
